id,name,last_name,gender,age,id_boss,is_dead,in_jail,was_boss,is_boss
1,Vito,Corleone,H,65,0,0,0,0,1
2,Santino,Corleone,H,48,1,1,0,1,0
3,Michael,Corleone,H,40,1,0,0,0,0
4,Tom,Hagen,H,45,2,0,0,0,0
5,Peter,Clemenza,H,58,2,0,1,0,0
6,Fredo,Corleone,H,43,3,0,0,0,0
7,Connie,Corleone,M,36,3,0,0,0,0
8,Rocco,Lampone,H,39,4,0,0,0,0
9,Albert,Neri,H,41,4,0,1,0,0
10,Carlo,Rizzi,H,33,5,0,0,0,0
11,Sal,Tessio,H,74,6,0,0,1,0
12,Vincent,Mancini,H,29,6,0,0,0,0
13,Luca,Brasi,H,50,8,1,0,0,0
14,Frank,Pentangeli,H,67,8,0,0,0,0
15,Johnny,Fontane,H,44,10,0,0,0,0
16,Sonny,Corleone,H,22,12,0,0,0,0
17,Francesca,Corleone,M,20,12,0,0,0,0
18,Enzo,Aguello,H,35,9,0,1,0,0
